timestamp,open,high,low,close,volume
2026-01-01T10:00:00Z,4800,4810,4795,4805,1200
2026-01-01T10:01:00Z,4805,4820,4800,4815,900
2026-01-01T10:02:00Z,4815,4825,4810,4820,1100
2026-01-01T10:03:00Z,4820,4830,4815,4828,1000
2026-01-01T10:04:00Z,4828,4840,4825,4835,1300
2026-01-01T10:05:00Z,4835,4845,4820,4825,1400
2026-01-01T10:06:00Z,4825,4830,4810,4812,1500
2026-01-01T10:07:00Z,4812,4815,4790,4795,1600
2026-01-01T10:08:00Z,4795,4800,4775,4780,1700
2026-01-01T10:09:00Z,4780,4790,4760,4765,1800
2026-01-01T10:10:00Z,4765,4775,4750,4755,1900
2026-01-01T10:11:00Z,4755,4765,4740,4745,2000
